,599-He,599-Ke,599-Km,599-Le,599-Lm,599-Ve,599-Vh,599-Vk,600-He,600-Ke,600-Km,600-Le,600-Lm,600-Ve,600-Vh,600-Vk,601-He,601-Ke,601-Km,601-Le,601-Lm,601-Ve,601-Vh,601-Vk,602-He,602-Ke,602-Km,602-Le,602-Lm,602-Ve,602-Vh,602-Vk,603-He,603-Ke,603-Km,603-Le,603-Lm,603-Ve,603-Vh,603-Vk,604-He,604-Ke,604-Km,604-Le,604-Lm,604-Ve,604-Vh,604-Vk,605-He,605-Ke,605-Km,605-Le,605-Lm,605-Ve,605-Vh,605-Vk,606-He,606-Ke,606-Km,606-Le,606-Lm,606-Ve,606-Vh,606-Vk,INPUT-Ad,INPUT-Bd,INPUT-Cd
AACTAGCG,28,14,1,4,3,1,0,34,0,0,0,13,5,2,0,0,0,0,0,12,0,1,0,0,0,0,51,24,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,15,0,60,0,0,0,0,0,0,0,20,0,8,40,20,0,0,0,0,0,0
AAGAGGAT,388,61,192,159,298,10,78,320,989,378,279,113,48,11,238,185,941,301,172,133,0,7,655,88,262,605,676,419,310,64,220,11,4101,19,458,173,53,175,189,172,2234,106,171,553,1,141,134,99,269,313,179,8,3,68,88,300,1706,842,568,624,1255,86,57,82,0,0,0
AAGGCGGT,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,18,1,0,0,21,1,1,0,0,0,0,1,0,7,0,1,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,46,1,0,33,0,0,0,0,0,0
AAGTCTAG,5,1,57,155,115,32,33,169,103,71,267,72,16,72,67,666,66,102,186,159,0,83,152,669,19,269,122,134,29,171,119,79,69,65,103,124,15,177,59,302,297,38,5,153,4,195,167,221,6,219,2,504,0,125,270,95,355,62,487,85687,325,113,116,26,4,3,1
AATACCAT,0,0,1,12,25,15,37,47,1,0,323,7,4,26,122,133,41,2,276,5,0,31,137,560,1,3,34,30,24,130,168,0,0,0,3,8,6,185,6,47,50,0,94,16,0,175,171,49,2,9,56,1,0,143,1,215,49,0,0,178,26,64,137,8,1,2,1
AATATACG,69,7,48,22,27,83,71,320,62,2,437,46,29,140,615,479,4,167,269,20,0,208,670,726,1,36,387,0,109,381,583,3,6,4,248,57,7,729,39,556,233,74,839,101,2,774,272,184,7,54,3,9,2,670,205,335,92,41,28,4,109,305,531,260,4,3,5
AATCGGTT,0,16,0,0,0,0,3,1,0,1,0,0,0,0,1,0,41,0,41,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,117,0,0,1,1,0,2,0,0,0,0,0,46,1,0,0,0,1,0,0,0,0,1,53,0,0,1,0,0,0,8,3,7
AATGCTAC,192,0,68,147,66,29,62,260,166,1,400,132,72,59,286,200,515,243,129,18,0,66,402,415,82,327,269,246,53,152,149,181,95,68,277,215,45,494,52,141,210,10,2,264,1,431,160,40,131,223,0,2,1,243,132,172,412,160,268,303,524,160,216,53,0,2,6
ACCTAATC,69,0,24,1,0,109,99,319,30,3,656,4,2,246,761,1283,11,71,611,25,0,239,930,820,6,3,77,31,88,467,740,1,76,2,363,0,6,997,42,113,25,0,0,27,0,642,519,125,64,3,1,1,1,398,129,648,78,47,203,51,28,667,976,168,4,6,8
ACGCATTA,51,0,16,0,4,61,80,132,3,106,3,7,19,86,433,551,5,3,9,0,0,159,754,428,0,3,8,3,18,329,501,3,1,0,73,11,10,363,18,430,50,10,214,19,0,375,242,331,127,1,0,0,1,243,76,256,12,13,105,2,0,393,344,136,2,3,5
ACGCTAGC,1242,262,956,586,2264,415,533,1560,3738,500,1179,326,665,913,5128,3620,4474,2420,2810,562,3,1107,1802,2694,5305,5508,5683,1468,954,2390,4255,622,3651,1818,2510,742,103,3570,717,4885,5207,280,1247,2421,14,2892,2398,1025,1678,704,412,46,21,3120,1017,4193,6361,2064,1998,3131,4935,1966,2201,476,28,33,44
ACGCTCCA,234,67,0,18,26,115,80,264,27,75,305,41,9,233,1026,1065,426,4,543,6,0,240,1334,1653,47,6,30,27,90,421,681,9,234,52,206,55,9,1159,95,730,62,11,74,63,0,1072,441,201,157,73,1,4,0,733,244,409,370,27,79,172,142,657,973,179,5,2,8
ACGTCGAA,150,45,154,96,97,159,179,390,394,3,124,19,55,282,1480,1778,240,260,203,133,0,422,1843,2405,640,348,911,238,68,796,1438,109,763,117,213,128,14,1260,109,1429,620,4,3,416,0,1774,937,542,52,66,149,12,5,851,351,841,793,162,233,1381,812,837,752,189,7,2,4
ACTATCTC,122,32,32,52,144,3,23,204,24,60,53,78,10,6,152,62,244,130,155,97,1,8,128,2,175,126,202,39,97,26,77,3,2,106,174,69,47,50,58,12,133,27,73,79,2,77,10,0,3,346,49,2,1,20,70,235,426,175,127,351,220,86,17,11,1,0,2
ACTCAAGT,507,70,297,133,219,567,498,1675,758,61,899,110,44,1172,3466,4147,309,439,922,122,0,1318,3583,4786,1330,722,287,458,572,2632,2752,136,897,176,673,97,32,3755,313,5281,1301,71,86,321,2,4102,1937,1623,1495,168,48,4,1,2545,735,2428,334,391,210,976,389,2169,2611,758,77,80,132
AGAATGAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
AGAGTAAG,0,33,0,0,19,0,2,26,1,2,1,0,0,0,27,0,1,0,0,14,0,1,0,0,1,0,85,1,0,1,0,0,0,0,85,0,0,0,1,0,102,0,1,31,0,46,1,0,66,1,0,0,0,0,20,62,15,0,4,39,1,0,0,0,0,0,0
AGATACTA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0
AGCATGCG,562,0,2,5,23,34,31,88,20,2,647,12,19,71,185,279,44,79,104,29,0,84,125,576,3,43,129,152,52,104,325,77,145,1,151,0,1,187,31,262,46,24,0,19,1,230,78,0,1,46,3,5,0,87,39,134,110,47,144,85,41,60,262,65,4,2,3
AGCTCGGA,14,12,2,47,83,0,11,61,4,24,2,14,11,1,45,3,398,137,0,1570,0,6,22,6,6,52,117,82,1,6,14,0,1096,108,88,31,2,16,39,11,220,15,418,2,0,51,2,63,2,35,1,2,0,1,1,42,270,271,187,51,20,2,278,65,0,1,1
AGGAAGAG,0,16,20,8,10,2,0,51,33,0,1,0,0,1,1,42,0,50,0,0,0,0,0,0,0,0,0,0,0,0,7,88,0,0,0,10,0,0,0,0,1,0,0,2,0,1,16,0,1,0,0,1,0,0,2,61,30,0,1,44,91,8,0,0,1,0,0
AGGACCGA,0,48,16,42,20,1,6,124,45,0,1,27,10,1,79,0,49,391,144,12,0,2,17,1,99,124,195,21,0,16,65,0,25,47,212,39,13,7,3,0,231,0,0,63,0,34,96,1,114,132,42,0,2,1,38,45,120,99,84,6,72,1,18,2,0,0,0
AGGCGCTA,2,0,0,14,1,56,37,161,3,2,248,2,2,88,371,292,5,80,218,13,0,86,295,385,0,99,55,1,48,166,242,5,3,1,156,16,4,245,22,389,52,0,0,8,0,221,31,168,1,25,1,0,0,213,56,131,57,18,1,40,1,193,256,74,7,1,2
AGGCTCAT,8,25,72,117,63,330,258,1147,90,403,755,44,39,660,2209,3085,120,300,634,74,1,905,2153,3808,9,195,253,279,108,1587,2289,259,322,232,508,86,31,2804,172,2091,248,3,1321,64,0,2456,978,938,301,131,62,1,2,1553,430,1201,188,252,431,106,351,1928,2406,1014,23,16,22
AGTAGGTA,0,14,109,239,31,12,31,46,31,0,247,76,31,28,165,125,1,0,107,105,1,24,138,80,1,109,75,122,16,20,86,0,0,92,234,94,58,153,12,235,39,0,165,199,0,70,77,0,1,0,0,2,4,23,18,86,48,1,27,18,510,80,98,48,2,3,0
AGTCCGGT,1,14,21,42,26,99,190,355,481,0,264,10,8,190,874,1148,8,58,192,1,0,249,934,992,81,1,99,2,99,576,714,5,8,2,67,15,5,1207,55,684,185,1,4,1,0,614,537,484,4,22,20,0,1,582,180,266,19,18,43,82,50,430,591,241,7,1,11
AGTTACCG,139,45,382,104,205,101,101,834,228,74,219,61,162,148,481,1385,232,313,1432,103,0,309,1567,837,505,251,1785,482,691,670,589,13,226,1098,806,273,61,210,78,1472,447,134,389,285,2,3119,576,698,438,128,101,1,5,197,95,451,421,249,374,408,610,147,149,30,15,7,12
ATAATATA,254,68,29,15,129,59,69,297,142,1,432,20,18,101,366,710,5,484,477,6,0,140,516,955,169,0,113,2,184,249,251,2,236,100,206,12,8,586,34,578,443,14,2,49,1,344,321,212,28,68,0,0,1,462,143,327,277,79,88,214,45,186,297,150,4,3,12
ATAGAATC,2,1,38,18,52,43,44,136,0,2,263,9,6,77,416,298,2,3,416,14,0,86,303,245,0,0,71,29,1,134,280,4,1,0,54,0,3,349,74,269,38,0,82,27,0,314,308,42,4,3,0,0,0,156,63,303,14,1,9,1,47,169,301,124,0,0,5
ATCAAGCA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATCAATTG,158,136,135,276,357,343,230,1335,416,518,1086,81,191,660,1536,3326,242,606,1071,106,0,911,1667,2250,239,338,721,542,498,1710,1560,77,881,230,1291,143,36,1609,154,1194,507,161,415,130,5,2372,1266,854,244,1062,3,8,7,1371,561,1360,341,299,107,659,580,999,812,674,93,64,111
ATCGTCTA,498,312,773,608,1192,473,600,2860,1437,517,1222,370,324,1036,3847,4418,1565,2466,2210,477,0,1106,4231,4533,1860,2356,3671,1160,906,2131,3241,628,3761,820,1452,512,104,3811,442,5291,5094,228,2978,1813,8,3899,3209,1485,499,1009,603,24,12,2578,1355,3001,2125,1567,2054,3404,1811,2059,2727,911,69,69,110
ATGAGATG,0,0,1,29,15,15,26,76,35,0,69,0,0,16,17,1,0,1,1,44,0,30,175,514,3,1,137,0,119,43,30,2,600,62,63,1,4,4,13,91,61,0,138,28,0,40,19,1,6,32,0,1,0,17,0,0,21,1,1,3,19,83,2,35,1,0,0
ATGGTAGA,0,5,44,110,71,23,25,85,106,67,130,37,24,26,195,215,342,45,119,49,0,48,775,127,1,6,64,48,132,126,70,84,67,0,97,68,16,39,35,168,127,0,62,92,0,143,105,96,0,0,48,0,0,129,113,67,230,76,47,108,207,60,29,45,1,1,4
ATTAGGAC,55,37,795,56,92,31,25,204,372,0,361,28,77,91,157,574,84,206,231,62,0,130,515,652,60,1,193,97,77,296,375,4,95,35,111,308,14,193,32,442,62,0,2,107,2,406,366,35,157,29,1,4,2,218,120,221,84,1,47,50,322,45,214,28,7,6,6
ATTATAGT,0,25,0,14,19,3,3,65,68,0,2,45,28,1,37,1,1,0,28,0,0,4,36,68,68,0,1,1,21,17,104,1,1,0,0,5,4,9,2,0,39,0,0,25,0,0,23,0,2,0,53,0,0,23,1,57,28,18,66,0,50,0,1,0,1,0,1
ATTCGAGA,487,183,331,452,768,336,267,2154,639,434,2044,241,231,718,1198,4512,1469,493,1404,257,2,1337,1654,2102,1248,679,747,1464,911,1772,2587,446,922,128,1282,272,81,1676,1856,2277,1379,140,867,1365,5,2528,1587,1165,1051,928,184,18,15,1464,775,1442,1315,1208,1402,1331,1843,998,875,614,67,72,127
ATTGCTCT,152,29,137,48,63,251,232,735,11,67,941,80,19,457,1558,2539,506,170,832,33,0,481,1620,1556,3,3,144,72,106,1082,1702,51,164,5,239,29,8,2285,228,1560,120,19,5,49,0,1785,1037,960,209,2,140,7,2,1030,369,1355,517,158,2622,139,275,1427,1820,445,9,5,20
ATTGGTTC,220,202,1374,421,709,236,332,1496,1466,50,102,322,286,350,909,1964,812,1272,909,266,0,606,791,4826,1423,1065,2407,705,311,1812,1659,93,2104,112,1000,388,70,668,199,1091,1912,138,1317,726,8,596,913,233,397,278,116,17,6,2552,727,1301,3095,654,830,1304,999,611,982,536,8,9,21
CAAGAAGG,293,0,34,137,394,55,89,168,54,174,561,57,35,116,276,568,102,189,69,134,0,123,364,762,221,144,178,384,224,265,294,306,412,108,161,71,6,451,31,513,285,17,190,275,2,722,353,330,166,52,155,4,1,427,96,332,95,121,411,234,375,253,215,68,2,4,7
CAATCCGT,312,110,191,351,631,347,276,1356,509,1013,1308,439,121,565,1949,2673,2822,466,1026,192,0,745,1369,2451,843,581,691,1253,668,1445,1608,574,623,281,564,186,38,1377,825,1329,1466,96,472,1826,3,1731,1324,1093,2464,138,384,64,2,1304,590,1470,3551,1346,1808,858,1261,1116,1325,693,37,28,52
CAGAAGCA,0,6,1,0,12,39,36,103,1,0,1,11,8,73,217,264,4,1,0,6,0,52,293,411,1,1,21,1,0,110,204,2,3,0,82,2,1,235,13,300,38,0,2,39,0,247,71,75,0,33,0,0,1,242,46,172,1,51,1,3,26,78,145,81,1,1,2
CAGGTACC,253,33,0,5,31,3,1,106,130,0,0,13,10,1,16,2,0,0,0,8,0,0,0,0,0,63,100,13,15,6,41,0,0,0,0,18,2,0,0,53,53,12,0,18,0,1,0,0,1,52,0,0,0,0,1,14,69,0,24,25,59,16,1,0,0,0,0
CATAATAG,717,276,300,404,775,576,526,2162,890,826,2999,270,126,1031,3612,4658,3540,1017,2011,378,1,1283,3791,4875,1449,1037,2306,1131,1169,2374,3020,240,3040,479,1513,294,54,4130,589,4918,2017,337,894,1000,3,4012,2159,1281,1757,432,434,39,6,2553,1153,2154,2816,1434,1151,1991,1036,2356,2777,906,73,68,127
CATCATTA,1,61,98,30,51,193,258,749,54,133,286,44,47,412,2394,2918,16,41,166,29,0,458,2239,2545,257,10,88,99,0,1150,2297,12,372,50,12,25,21,1451,106,1409,139,43,94,190,1,2472,1215,1473,11,120,114,0,1,1033,435,1160,72,178,150,104,154,610,844,329,4,6,12
CATCGCCA,0,12,1,5,0,0,7,11,0,0,1,2,0,0,18,0,0,0,0,0,0,0,0,0,87,0,24,0,27,0,1,0,1,37,29,13,0,20,0,1,0,0,0,136,0,0,0,0,0,0,44,0,0,0,0,36,0,50,46,0,1,0,0,2,0,0,0
CCAAGATT,41,48,59,81,7,35,48,57,181,1,0,26,33,68,353,361,0,125,138,42,0,84,340,218,3,105,147,35,19,153,128,3,241,22,38,25,23,418,14,298,65,0,1297,98,3,302,145,360,2,36,0,2,1,249,56,233,109,75,1,107,501,255,275,118,0,3,1
CCGCAGAG,28,27,77,23,61,1,13,18,68,0,0,20,10,2,50,32,1,275,49,1,0,2,29,3,3,0,102,0,10,5,16,1,1,18,59,39,14,43,7,0,105,11,216,84,0,1,22,0,0,25,0,1,0,1,15,28,20,47,430,160,148,11,17,10,0,0,0
CCGCTGCT,115,49,0,62,30,24,24,68,69,0,36,4,17,37,122,238,67,88,18,22,1,47,184,168,1,2,150,0,0,87,165,1,1,110,282,20,39,107,16,94,0,2,1,106,0,296,73,39,0,43,54,1,0,121,50,80,104,73,119,3,91,161,131,37,2,2,1
CCGTAAGC,135,17,32,85,89,62,53,267,175,117,123,21,39,103,492,460,80,86,202,4,0,111,392,591,109,0,161,0,72,225,359,5,172,55,267,31,3,293,24,351,216,209,345,251,2,307,277,277,133,289,42,0,1,204,74,379,22,475,148,153,117,330,166,83,2,5,5
CCGTTCGG,0,0,0,13,0,38,32,77,94,0,74,3,6,83,306,262,2,64,126,10,0,74,317,259,1,2,123,21,21,98,194,4,0,1,4,0,4,248,23,407,3,0,0,50,0,297,152,136,15,27,0,0,0,125,26,136,1,0,1,0,34,197,209,89,0,0,0
CCTCGATC,0,15,0,7,0,0,0,11,1,55,0,3,0,1,17,1,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0,0,0,0,81,5,3,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0
CCTTGCAT,1,0,39,28,34,22,72,106,43,0,165,11,15,44,133,332,2,48,192,0,0,73,195,215,37,1,90,16,67,103,181,0,1,57,159,13,6,240,19,263,1,0,0,77,0,171,62,157,1,74,0,0,0,97,135,81,22,93,2,2,25,89,208,50,0,2,1
CGAACGCC,173,143,1318,632,350,9,119,149,419,60,620,366,371,23,502,121,59,316,357,731,1,29,583,135,321,388,1270,455,220,39,161,5,147,276,1840,517,255,141,13,22,960,53,55,3158,14,186,163,192,145,108,0,15,10,2,25,375,440,122,183,733,5303,38,84,1,1,4,1
CGAATATG,2,0,53,69,15,27,37,91,5,0,83,27,13,47,87,224,57,56,62,32,0,49,407,179,3,1,81,0,34,122,132,0,3,45,258,48,11,113,9,69,0,1,78,22,1,99,108,93,38,1,122,1,1,142,46,140,63,23,25,545,289,126,126,45,1,3,2
CGAGACGT,20,0,24,26,82,23,21,60,3,0,107,126,22,50,124,269,4,476,2,0,0,62,181,387,0,1,117,18,0,96,165,2,5,1,163,25,6,332,22,355,42,14,90,3,0,305,165,278,1,26,44,0,1,91,113,234,56,120,2,28,91,66,124,16,2,3,3
CGAGCAGC,153,385,149,237,289,486,363,2299,156,215,1808,92,78,1003,2216,3852,443,274,1421,109,0,1243,2833,3814,17,119,265,307,464,2511,2535,21,502,270,652,96,41,3162,205,3321,445,72,283,142,2,2947,1495,1149,333,276,94,4,2,2010,783,1736,371,419,146,457,241,1935,1728,580,59,81,103
CGATGCTT,527,604,2912,4053,1239,377,1252,1334,1756,136,1497,3376,2370,810,4619,3009,430,1681,2240,2649,133,823,5768,4003,2449,4464,7562,2029,2741,1841,4557,130,1454,3050,17123,2640,2317,2856,331,3171,4047,268,2414,7428,92,2983,6092,1069,1614,462,208,68,64,1988,2701,3045,5667,1158,1603,5162,44224,1470,2240,631,56,55,104
CGCCTATT,0,0,1,23,40,37,39,191,2,210,63,19,15,78,585,289,88,1,2,3,0,79,348,301,3,1,27,127,17,74,253,4,0,3,86,12,1,276,28,253,2,14,0,19,0,263,90,71,57,0,1,3,0,63,13,201,68,145,189,70,82,321,435,90,2,2,3
CGCGAGGC,181,47,281,246,218,63,107,588,78,191,306,136,99,122,714,606,261,441,746,253,1,160,409,530,575,562,1045,106,145,225,548,285,338,139,482,208,90,600,127,564,636,5,1095,429,4,399,346,229,484,175,131,7,4,463,227,534,763,490,383,290,627,367,340,177,4,8,6
CGCGGCTC,0,36,26,9,9,0,4,11,0,0,0,1,3,1,1,0,0,0,0,0,0,1,30,0,55,0,0,3,0,0,0,0,0,0,0,11,0,0,2,0,1,0,0,2,0,0,40,0,0,25,0,0,0,0,11,21,0,1,28,142,0,0,0,0,0,0,0
CGCTCCGG,116,19,0,18,47,107,116,330,141,1,268,1,0,214,688,1400,11,94,285,3,0,283,1170,1324,3,218,72,67,17,543,725,11,10,5,5,17,0,1091,55,1220,149,0,1,128,1,735,263,475,65,2,4,0,0,770,254,420,87,3,89,10,36,643,645,191,1,3,9
CGCTTAAC,0,79,0,21,35,21,20,57,56,0,116,14,5,43,158,164,2,0,49,0,0,63,197,236,46,49,45,38,26,71,88,1,3,0,111,5,4,115,23,353,99,12,0,43,0,295,77,54,0,0,0,0,0,52,140,117,1,74,26,20,64,128,113,48,3,1,3
CGGAGTAA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CGGCGTCG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CGGTATCT,122,156,854,384,704,305,384,560,180,303,126,225,275,505,391,433,133,876,1217,215,0,840,1403,2451,1145,618,1160,493,555,1794,1249,18,529,123,685,285,56,2661,103,1051,1642,29,765,449,6,712,1329,456,475,360,16,11,8,915,351,2605,947,845,1035,1490,869,536,657,111,15,19,21
CGGTCAAT,1095,825,1175,784,959,553,1989,4131,28446,804,2659,533,1263,1177,5296,5252,3405,2183,1897,367,1,1329,5054,4872,1617,1481,1965,1308,1137,2920,4183,456,9148,777,2127,2100,100,5099,725,5318,21000,532,4041,1202,13,5571,2902,2261,1711,713,386,46,17,2946,1654,10587,10698,3727,2089,1905,2428,2733,3328,1135,75,69,100
CGTACTAC,0,0,0,82,414,0,0,0,35,0,0,5,11,0,2,0,0,0,0,25,0,0,0,1,68,1,0,147,203,2,0,0,2,0,1,46,3,0,0,0,143,0,2,43,1,1,0,0,0,0,0,2,0,0,0,0,20,0,0,351,182,0,0,0,0,2,4
CGTCCGCA,45,6,0,4,17,0,2,70,0,0,0,0,1,0,13,0,0,1,0,23,0,1,0,0,90,0,57,0,11,4,1,0,1,0,1,0,0,30,5,0,94,0,0,76,0,0,0,1,42,0,0,0,0,0,7,25,44,0,0,0,63,15,0,0,0,0,0
CGTTATGC,47,0,0,32,49,2,41,55,436,0,57,82,8,17,104,119,99,0,144,59,0,25,37,54,9,47,0,8,25,32,30,1,1601,2,3,62,5,109,4,124,375,0,1,71,0,110,101,18,227,10,0,3,0,31,32,43,32,40,19,1,63,45,14,8,1,3,1
CTACCATT,19,0,175,150,63,48,69,731,41,3,270,19,36,96,426,707,2,300,125,10,0,127,396,582,242,47,97,36,80,320,509,4,494,6,428,58,3,639,226,593,184,29,141,75,0,416,433,128,0,24,49,2,0,382,79,263,159,153,395,201,170,279,284,99,7,5,8
CTACGAGG,16,9,34,34,87,23,8,96,255,46,151,25,31,48,88,387,127,192,32,64,0,52,134,435,142,178,77,2,136,76,90,81,223,7,105,31,2,171,51,179,550,57,2,102,1,247,274,87,306,71,148,3,0,55,26,368,748,148,206,70,160,91,119,95,8,5,4
CTACTGAT,495,665,1044,614,1513,371,382,2065,1092,501,1770,435,309,724,2916,3271,774,1714,2187,1311,1,875,2582,3120,2732,888,2611,1127,1461,1911,2329,638,3158,1807,1011,399,101,2303,2338,2482,3880,407,4847,1435,6,3203,1869,1199,1201,4180,158,18,8,1461,742,2535,1835,1120,1466,1050,1451,1833,1937,674,62,68,110
CTATATAC,0,20,0,34,12,14,10,45,1,1,0,13,10,20,79,173,0,0,2,25,0,32,190,141,133,97,133,1,0,51,81,2,5,0,192,21,1,147,4,140,141,1,0,20,0,115,59,1,4,42,108,0,0,73,81,191,37,32,45,5,65,86,104,28,1,0,3
CTCAACTA,235,65,213,310,643,99,104,750,334,508,975,134,98,226,1121,1221,119,313,558,243,0,283,643,860,426,331,219,669,475,528,702,674,945,101,248,121,15,949,730,919,338,36,622,453,4,1392,482,636,275,164,174,9,4,927,254,583,153,100,449,769,775,635,615,280,15,14,14
CTCAGCAT,0,7,24,113,107,11,25,72,71,0,719,35,6,27,2,161,102,35,3,53,0,9,269,205,0,1,166,62,59,47,76,173,75,1,203,33,17,83,8,3,358,43,76,89,1,195,129,2,128,123,0,3,1,21,42,71,1449,209,144,83,91,52,69,43,2,1,2
CTCATAGG,231,11,18,65,22,15,34,141,6,62,252,1304,56,28,353,394,226,22,250,274,0,37,766,189,569,89,287,78,143,114,92,3,4,59,158,47,5,25,9,0,85,11,3,204,0,184,108,37,0,29,89,8,0,34,27,147,218,28,24,320,216,21,136,1,7,5,4
