,599-He,599-Ke,599-Km,599-Le,599-Lm,599-Ve,599-Vh,599-Vk,600-He,600-Ke,600-Km,600-Le,600-Lm,600-Ve,600-Vh,600-Vk,601-He,601-Ke,601-Km,601-Le,601-Lm,601-Ve,601-Vh,601-Vk,602-He,602-Ke,602-Km,602-Le,602-Lm,602-Ve,602-Vh,602-Vk,603-He,603-Ke,603-Km,603-Le,603-Lm,603-Ve,603-Vh,603-Vk,604-He,604-Ke,604-Km,604-Le,604-Lm,604-Ve,604-Vh,604-Vk,605-He,605-Ke,605-Km,605-Le,605-Lm,605-Ve,605-Vh,605-Vk,606-He,606-Ke,606-Km,606-Le,606-Lm,606-Ve,606-Vh,606-Vk,INPUT-Ad,INPUT-Bd,INPUT-Cd
CTCCTTCG,0,0,29,22,61,24,25,118,83,1,214,25,5,73,119,356,299,37,48,28,0,89,176,379,55,263,47,9,27,67,222,203,155,131,2,0,15,269,54,229,2,0,0,30,0,173,80,0,56,1,6,4,0,77,74,110,144,251,45,45,61,170,127,63,8,4,4
CTCGTAAT,129,33,26,1,37,9,12,24,55,0,55,19,2,6,58,50,0,1,185,22,0,6,63,96,108,1,1,0,18,34,26,0,0,0,63,0,0,18,3,0,96,10,227,2,0,85,54,40,0,0,0,0,0,88,0,35,21,23,31,1,19,40,36,13,3,3,2
CTGACCGC,0,0,0,28,2,31,18,41,1,0,1,9,1,73,91,201,31,1,119,27,0,75,128,181,46,2,91,1,0,127,118,1,4,221,130,3,2,226,10,232,186,12,0,15,1,137,99,51,0,0,0,0,0,96,50,241,3,88,34,3,529,215,230,60,2,3,1
CTGAGCCA,2,0,31,30,1,58,68,190,7,0,54,6,9,105,514,1059,7,40,50,5,0,186,606,636,3,0,20,2,28,345,470,1,5,4,15,15,46,490,26,463,2,0,3,40,3,423,176,32,129,1,0,0,0,269,133,288,91,0,3,5,280,237,297,115,2,0,3
CTGCGACC,1,0,25,25,43,30,25,163,34,0,137,0,10,39,213,112,1,101,114,19,0,42,87,210,4,1,63,19,69,123,103,0,1,2,0,7,14,202,10,63,44,7,0,35,0,81,88,0,1,0,0,0,0,124,12,76,33,0,0,42,87,46,39,0,2,1,2
CTGCTCTA,2,46,205,1251,125,11,79,120,318,58,278,320,85,31,589,268,5,135,102,571,1,53,684,435,225,511,444,493,405,141,153,4,100,66,2477,310,244,100,17,57,242,36,160,948,5,212,134,60,172,59,1,6,8,51,8,171,164,127,21,133,1672,252,121,78,3,1,1
CTTACGTC,857,745,1067,1274,1445,125,406,7227,1883,513,864,629,327,284,3162,1606,3660,4093,3282,982,1,316,1719,1608,3839,2796,6529,1037,910,596,1778,721,5248,798,2470,679,173,1399,651,2320,4583,346,8351,1949,10,1879,1224,512,1444,1418,295,47,11,571,1255,2580,7409,2819,3185,3201,4117,3057,1668,341,22,19,36
GAATCGTC,0,0,0,1,11,1,0,10,0,0,0,5,5,0,0,0,0,44,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,73,0,0,1,0,0,0
GACGATAA,1,79,522,1012,138,29,93,208,222,0,241,366,128,65,402,118,4,301,112,254,1,46,277,262,175,6,401,191,213,62,128,96,74,407,1084,427,302,130,21,255,414,0,157,756,3,313,130,151,3,1,2,3,3,139,264,340,179,208,106,377,1973,148,122,89,2,0,3
GACGCAAT,127,1442,278,232,257,325,432,802,640,85,543,60,93,477,1378,3953,1699,586,549,461,1,943,605,536,1339,921,1135,765,269,1056,982,137,958,351,1560,135,24,1458,140,4743,985,62,422,316,0,1337,2240,462,1317,1148,103,9,5,1627,730,1229,709,265,631,725,188,521,770,172,24,17,35
GACTTGAG,0,3,0,22,4,25,52,119,66,0,59,9,1,46,367,293,1,0,92,10,0,61,227,152,154,102,45,0,9,138,239,1,82,1,0,10,10,265,8,124,1,0,80,41,0,190,84,0,2,31,63,0,0,136,73,165,15,1,53,18,137,133,164,30,0,1,3
GAGAGTTG,2,13,55,58,147,90,94,471,79,90,622,39,22,222,800,829,396,117,660,32,0,237,704,696,9,193,123,139,131,458,609,302,8,120,415,47,3,680,100,739,277,19,155,141,1,586,407,175,142,76,1,6,1,339,132,330,393,171,327,235,133,384,538,174,7,14,12
GAGTATAC,0,1,27,32,15,18,31,61,180,0,69,2,0,34,53,1,0,0,102,20,1,30,142,256,1,1,83,0,67,55,138,1,420,2,32,17,0,46,12,6,258,29,0,17,0,111,115,2,1,113,1,0,0,206,0,76,37,36,170,124,148,54,55,54,1,0,3
GATCTACC,213,12,66,40,27,53,35,188,35,2,197,27,25,108,329,528,5,86,173,58,0,99,256,402,64,65,82,0,58,232,374,5,2,5,279,22,3,401,28,849,154,10,4,55,0,483,337,372,168,2,0,1,0,281,212,139,59,0,41,96,69,204,354,168,3,2,7
GATGGCCT,109,0,86,27,38,57,99,243,34,61,647,12,10,123,258,629,40,225,187,54,0,168,396,484,34,98,171,95,42,272,283,9,225,3,199,34,2,203,25,545,8084,63,935,199,1,403,260,93,41,133,48,1,0,297,115,303,205,162,167,8,1,297,201,135,3,0,1
GATTCAAC,199,31,25,25,41,89,165,224,192,0,413,28,63,115,313,820,146,120,225,0,0,192,642,863,0,55,143,231,85,397,593,1,167,1,266,43,1,639,48,1175,132,12,10,111,0,899,293,350,6,97,2,0,1,275,371,416,62,61,11891,179,99,296,508,184,9,8,5
GATTCCGG,0,24,17,48,9,18,33,110,25,73,298,10,35,46,147,262,0,232,92,15,0,43,161,246,376,204,182,229,107,104,187,2,5,1,92,25,3,214,6,1,353,12,68,422,0,309,77,96,1,1,0,0,1,144,59,347,160,59,131,93,30,66,108,7,3,2,0
GCAGGACT,14,17,57,22,32,71,77,223,36,5,161,21,14,154,421,639,281,5,275,33,0,199,474,683,66,142,53,103,85,414,373,167,6,79,105,24,1,677,59,848,8,0,7,20,0,799,339,113,170,23,5,3,0,598,98,179,229,73,245,41,54,459,391,109,2,2,3
GCCTACCA,182,59,49,76,26,12,36,177,169,0,110,23,26,23,280,59,2,266,769,65,0,39,211,232,201,282,562,73,74,81,125,8,96,56,381,56,21,170,17,146,171,32,295,314,0,54,76,50,86,80,1,3,4,84,78,278,178,85,304,124,203,285,20,11,2,0,1
GCCTCTCG,0,1,0,23,2,18,17,79,1,119,2,15,5,26,100,55,120,0,163,6,0,35,171,350,208,94,69,91,0,27,95,2,184,3,49,20,0,123,25,239,5,1,81,10,1,144,63,1,3,37,46,3,1,76,34,51,148,1,101,110,60,59,94,41,1,0,3
GCGAATTC,1123,194,914,431,1053,352,865,1060,2587,372,615,225,1316,658,7360,2447,2445,4568,2761,1300,3,759,4146,1273,13498,10009,12370,2806,2095,1450,3971,338,1854,737,1007,1165,62,3109,197,1326,11593,304,778,3580,7,2318,2967,811,4806,332,482,75,5,2636,760,3587,5306,2048,808,4735,1845,514,1176,160,15,12,24
GCGAGTAT,128,1267,1,92,30,82,71,283,64,418,329,15,29,113,266,494,286,117,353,43,0,163,464,602,189,329,47,107,188,256,453,86,7,2,131,27,9,381,38,719,38,23,315,151,0,633,882,173,217,495,2,4,2,443,78,392,130,128,249,166,0,286,446,51,4,3,7
GCTAATCG,51,18,1,31,11,26,34,102,102,3,262,28,47,67,298,274,76,310,165,6,1,77,294,177,215,73,211,20,39,163,222,2,77,1,209,47,2,137,81,188,563,3,255,100,0,167,96,179,2,66,60,0,1,99,413,150,423,129,2116,162,121,155,209,21,3,1,2
GGACGTCC,97,13,1,25,93,87,77,396,161,79,6,34,10,168,617,786,6,171,91,20,0,210,880,1068,164,166,236,33,13,617,670,3,292,5,199,44,10,1038,44,1045,157,1,140,62,0,905,333,169,3,108,0,1,0,510,229,396,192,41,5,335,187,468,331,125,1,4,4
GGATGAAG,0,30,52,21,0,40,26,141,57,0,162,20,26,51,349,272,1,79,139,6,0,68,268,341,0,38,18,0,33,135,179,1,3,2,217,19,15,252,12,206,44,18,1,32,0,410,98,1,74,55,0,2,0,216,52,66,78,116,31,4,74,167,168,24,1,1,2
GGCAGTAG,276,94,684,965,361,160,211,543,700,743,940,663,637,251,1208,1043,516,921,1174,466,4,560,1746,1593,515,422,553,300,1672,915,497,28,500,99,1471,1457,1310,1524,122,845,1949,73,752,2161,18,1538,1606,365,681,117,161,6,18,530,82,797,2082,778,413,484,2337,327,731,183,14,19,18
GGCGCCAA,2,28,0,52,33,50,63,309,42,3,196,12,4,119,361,882,94,70,234,3,1,132,429,447,6,48,206,2,111,305,402,5,3,4,86,11,7,542,30,314,4,14,1,42,1,517,200,231,139,115,84,0,0,312,182,244,134,105,72,39,3,188,266,161,3,0,2
GGCGCTTG,54,8,21,107,225,63,45,200,197,224,454,27,22,138,491,432,192,96,394,47,0,162,414,536,154,399,118,255,157,262,441,640,223,7,90,39,7,433,90,452,230,93,163,126,0,753,437,229,198,156,72,4,2,319,95,372,378,196,313,269,378,240,360,115,4,1,6
GGTAGACC,63,0,52,22,154,34,35,98,5,1,2,16,0,75,182,413,3,98,64,0,0,117,535,513,47,0,21,1,16,163,261,2,9,1,37,10,0,397,10,451,2,30,0,73,0,479,124,1,2,28,0,0,0,159,71,199,135,2,65,78,1,181,295,125,1,2,3
GGTCGGTC,33,13,2,23,40,48,36,183,119,75,439,1,7,94,334,218,10,91,270,21,0,67,331,271,10,59,115,35,28,114,202,4,261,48,38,28,4,220,13,172,134,1,87,29,0,265,176,129,137,43,124,0,0,172,63,124,35,71,50,66,104,142,187,65,3,1,3
GGTTAGAA,1,21,55,38,0,16,28,32,35,1,5,9,35,33,252,133,31,1,0,25,0,45,155,128,1,1,61,36,39,100,80,0,2,1,213,4,12,83,5,1,43,0,0,80,1,70,66,33,0,265,0,2,1,45,21,53,12,22,1,578,227,228,95,21,1,1,2
GTAATGAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTAATTGC,4686,236,662,542,1751,480,444,2682,847,1609,3881,315,305,823,2399,6278,2445,949,3491,475,1,1287,1685,2862,1594,1498,2439,2082,2115,2398,1987,968,2375,714,3153,677,125,1162,377,3574,2502,248,2075,948,4,5966,3894,1783,1121,1407,529,26,7,1705,987,2882,2943,2073,2652,1627,1740,2923,1708,1522,68,58,112
GTAGGCGG,0,34,0,25,7,0,11,61,0,0,0,0,3,0,30,1,0,63,0,12,0,0,1,0,1,31,133,64,0,0,24,0,0,0,105,16,4,0,2,0,127,0,82,32,0,0,1,0,0,24,0,0,0,0,19,38,47,0,0,7,61,0,25,22,0,0,0
GTCAATCT,2,2,27,13,30,67,60,175,170,1,145,8,7,99,500,666,4,80,174,1,0,127,536,651,2,0,37,1,1,281,357,3,144,1,247,3,6,217,21,648,108,24,145,40,1,601,303,99,79,32,0,0,0,362,67,341,4,43,43,4,39,351,374,64,1,2,2
GTCCGTTA,418,159,211,137,343,225,187,1019,284,57,1339,156,45,470,1374,2705,1530,242,943,173,1,522,1644,2059,728,252,262,186,220,1058,1430,416,915,645,752,128,7,1508,360,2026,231,83,11,216,3,2054,1040,377,281,295,70,15,1,1174,540,1327,1660,754,905,381,347,1359,1624,361,24,15,37
GTCGAAGT,254,155,281,730,975,20,262,737,553,555,96,730,202,26,913,94,3272,1561,419,1464,3,30,382,254,1238,1373,827,935,922,172,247,189,769,151,346,734,522,380,586,608,10523,115,881,1273,16,410,179,411,1101,784,504,42,9,238,546,1069,3518,1953,1805,2560,6571,234,272,157,3,5,8
GTCGCCTC,0,0,61,32,24,10,33,62,35,72,741,14,22,22,349,229,324,192,249,1,0,28,806,605,129,48,205,1,9,87,136,3,80,123,223,9,4,55,8,66,231,1,1,11,0,34,80,0,0,47,150,1,0,0,23,151,135,93,29,35,91,20,39,0,5,0,2
GTCTCCGT,140,44,52,71,160,74,86,204,39,1,314,21,8,140,683,650,37,101,504,22,0,190,579,881,1,207,304,61,171,474,521,6,70,63,185,84,15,739,41,218,47,66,223,90,0,294,309,291,0,197,0,0,1,328,114,258,88,222,94,153,223,446,407,150,7,3,12
GTTAGTCA,125,133,309,265,287,399,287,1289,303,197,2695,104,60,634,2031,3282,261,543,1190,81,0,738,2086,2871,1808,412,378,324,492,1760,1923,203,200,214,567,69,32,2385,407,2791,283,74,426,149,3,3054,1307,1226,1311,40,110,3,4,1967,705,1444,168,229,538,561,415,1359,1615,690,41,35,66
GTTCGTAT,0,103,24,34,78,0,6,121,37,0,0,7,0,1,0,55,1,43,0,74,0,0,25,0,1,1,66,0,1,1,22,24,0,0,129,0,2,39,2,2,1,0,258,12,0,29,29,2,0,37,0,2,0,0,38,0,41,1,163,66,200,14,11,4,0,0,0
TAACCGAA,919,253,191,506,664,10,91,505,583,179,269,319,177,16,359,188,3363,675,628,257,3,16,164,186,688,733,956,674,525,74,228,402,1451,430,361,423,41,236,445,356,1993,176,793,511,4,318,450,369,637,441,286,30,2,100,264,727,3162,1334,1595,1168,1232,140,148,109,1,2,7
TAAGATGA,1,0,29,16,10,54,79,175,4,2,259,8,3,126,443,538,114,5,115,4,0,128,608,1022,58,59,19,40,55,254,513,7,1,33,37,15,4,333,36,537,135,14,2,37,0,499,355,129,72,0,1,2,0,337,72,325,22,0,71,3,69,413,446,186,3,1,2
TACCTGCT,1141,390,875,742,970,353,423,1846,1316,504,2552,332,286,623,2027,3445,1576,1852,2478,464,0,917,2452,3252,1293,2721,2702,1242,1235,1582,1954,534,2670,3097,2268,545,153,2264,312,2040,5327,542,4251,1404,3,2519,2139,1535,911,1066,498,20,19,1490,1022,2400,2262,5198,3133,1377,1523,1349,1298,663,65,76,124
TACGCTCG,2,25,55,31,14,59,90,282,64,1,312,4,6,158,560,1064,118,107,54,27,0,161,510,893,327,241,58,10,44,319,474,1,7,4,265,18,0,1065,55,477,3,34,5,23,0,836,304,327,4,30,49,1,1,393,62,135,187,178,113,39,1,461,510,309,6,1,3
TAGAATTA,181,124,274,116,219,105,141,532,115,417,843,80,38,225,944,501,381,252,453,57,0,273,714,1287,595,138,163,204,227,531,652,420,523,52,228,85,16,985,193,914,2189,18,311,94,1,1109,679,365,39,168,182,6,1,468,287,454,806,497,504,328,376,524,679,392,23,4,18
TAGATAGC,0,18,22,16,18,0,0,113,27,0,0,3,0,0,17,1,1,39,0,5,0,0,0,1,105,1,21,0,37,2,0,0,0,0,0,4,2,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,1,87,10,0,11,0,0,0
TAGATCCG,0,34,70,32,21,126,172,313,12,75,252,18,9,221,913,1208,298,3,48,34,0,281,699,809,1,51,91,22,28,424,475,6,87,5,261,15,4,1323,53,547,4,50,148,43,0,964,459,213,3,30,49,0,1,718,179,345,46,131,153,48,43,649,667,278,0,2,5
TAGTACGT,0,0,34,7,46,59,34,232,66,62,253,6,3,88,398,457,86,2,123,0,0,91,512,847,1,2,85,0,4,180,404,1,7,2,98,9,4,519,14,674,53,0,2,11,0,413,162,113,124,0,1,0,0,252,70,208,48,47,34,43,79,313,288,129,3,1,2
TATATCTA,105,40,97,85,36,133,98,321,9,64,424,43,22,157,856,883,391,97,221,52,0,146,1071,862,35,44,50,68,49,514,681,9,159,63,234,13,14,923,52,1269,54,65,142,37,0,567,335,289,49,19,54,0,1,413,172,648,173,83,142,116,62,612,624,292,3,1,7
TATCTGAG,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,26,0,0,0,33,14,1,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TATGCCTT,49,34,58,53,172,21,21,117,79,194,278,11,28,43,207,548,31,33,186,1124,0,55,129,204,59,62,101,86,100,75,256,4,1002,2,386,12,11,133,24,613,240,0,233,125,2,103,189,158,126,65,67,2,0,41,93,147,602,109,145,364,173,53,79,106,2,0,6
TATTGACT,3,153,99,92,14,2,26,487,80,1,0,4,0,1,93,1,32,40,83,25,0,0,34,1,1,1,218,25,0,2,27,1,1,1,34,21,5,107,2,51,145,0,153,163,0,3,178,1,0,121,0,5,0,13,33,215,94,54,27,260,55,9,26,7,0,0,1
TCATTCCG,0,0,0,0,0,0,1,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,1,61,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0
TCCAGGCG,535,264,636,2666,1283,97,330,1078,1215,692,1056,1587,330,259,2314,1265,4166,1595,3555,1451,3,540,1476,1621,2084,2641,929,994,1560,864,810,901,1136,367,3587,613,531,686,604,947,1808,49,1438,2151,13,1357,6227,593,1611,578,778,52,16,303,418,897,4551,1855,2131,2714,4334,495,602,1297,18,12,44
TCCATTAT,107,0,138,64,13,5,24,35,54,0,175,32,28,14,129,55,2,0,181,16,1,12,232,100,0,98,39,130,75,50,22,1,0,3,135,0,25,3,4,131,148,12,1,66,0,94,132,34,145,0,1,2,1,86,59,292,17,69,47,0,285,25,11,1,1,1,0
TCCTAAGA,4046,192,1324,876,2265,458,1371,2821,22351,875,1569,453,1557,1290,14827,5541,2755,4805,1644,2364,3,1439,2046,3363,22402,19333,25402,5619,2041,2953,4539,399,2606,5362,9173,2279,163,4192,347,2632,29673,369,2870,8304,16,3242,2379,1281,8493,292,282,108,14,3072,1454,12663,12473,1814,14756,8790,3169,2134,3823,1663,60,64,97
TCCTGATG,402,48,31,50,226,225,263,717,174,126,383,50,34,395,1395,2164,210,113,266,126,0,457,1818,1510,55,108,179,125,172,1023,1369,75,615,31,281,97,39,1779,131,1657,1023,34,115,172,0,1474,798,695,10,68,2,2,0,1071,286,988,394,200,189,216,339,1077,1219,444,11,11,20
TCCTGCGC,115,1,70,1425,163,25,120,212,441,105,205,255,305,73,1099,321,53,1730,778,229,1,93,958,775,135,2667,525,148,87,200,848,21,92,97,1075,209,4439,270,33,348,893,58,5,2162,101,674,439,264,1961,6,1,11,7,264,409,834,615,83,58,733,8497,265,216,132,3,0,0
TCGCCAAC,0,21,0,23,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,54,106,1,0,0,1,2,0,0,1,0,11,1,0,0,0,0,0,0,8,1,0,0,1,0,0,38,1,0,0,0,0,24,0,0,0,70,0,10,0,0,0,0
TCTAACTG,0,0,25,49,76,30,36,123,240,58,61,20,8,62,337,282,45,2,102,67,0,69,466,167,23,1,87,63,1,149,542,3,2,70,4,27,5,178,7,309,169,45,106,1,0,277,367,78,60,174,0,2,0,152,85,242,48,32,30,1,0,113,115,14,3,5,6
TCTAGAGT,1,0,0,19,12,11,2,46,0,0,54,12,0,21,57,0,1,0,56,28,0,20,67,31,60,3,23,0,9,39,91,82,0,55,1,13,3,68,7,57,1,11,68,52,0,2,41,0,2,47,0,0,0,59,3,0,12,20,41,42,113,21,76,0,4,2,0
TCTCCTAA,0,20,0,14,0,31,47,93,29,0,2,0,0,68,302,456,0,33,52,0,0,72,325,464,0,77,17,0,0,138,345,0,1,1,65,0,17,318,23,170,2,0,0,13,1,173,113,104,153,0,1,0,0,49,42,36,0,3,2,41,115,185,264,30,0,0,2
TCTGCGGA,1,1,1,30,0,53,41,98,3,0,73,5,11,69,325,438,2,43,299,29,0,138,354,437,65,1,119,26,99,227,107,1,5,2,166,18,0,244,27,380,88,0,1,26,0,291,140,38,0,1,1,1,0,218,34,156,53,46,0,2,2,168,206,71,4,3,7
TGACCAGG,0,0,16,66,15,5,26,10,0,0,1,16,34,13,84,45,0,0,26,119,0,21,50,75,0,145,57,36,0,34,146,0,2,60,434,41,27,40,8,52,125,0,83,124,0,0,23,70,0,0,1,0,2,0,27,51,65,0,55,75,550,39,81,6,1,1,2
TGAGTTCG,116,0,29,39,49,9,12,161,5,103,76,27,20,25,157,103,25,99,46,19,0,28,96,120,24,0,70,27,53,68,58,255,143,56,66,20,4,150,83,103,84,13,91,20,2,0,30,46,2,21,0,2,0,59,81,23,132,87,126,171,70,172,71,15,0,1,4
TGATATTG,720,165,905,965,1115,27,479,572,2859,321,152,199,1435,82,1264,472,403,573,1997,814,0,96,1118,656,2917,1352,2270,839,510,256,404,227,1610,561,1600,492,73,483,35,1308,9437,324,1388,1934,11,934,45954,476,1256,1102,414,18,7,209,1208,4152,4300,1779,2607,1494,1800,600,424,524,5,5,9
TGATCTAT,47,15,81,24,63,38,28,136,79,1,177,27,18,61,158,150,3,48,32,9,0,58,232,304,108,109,95,1,1,82,82,2,7,5,171,7,1,251,26,680,277,0,85,110,0,142,163,253,0,1,0,2,1,50,0,53,27,24,183,106,175,86,145,68,1,3,7
TGCATGGT,698,428,1021,397,996,5,196,1177,475,243,55,198,255,11,633,294,509,791,89,544,0,7,303,7,754,680,2053,319,245,69,162,15,4694,295,741,363,84,197,81,544,4814,52,770,420,3,132,382,216,302,363,74,15,7,27,239,343,1193,1515,736,931,2119,346,90,159,0,0,1
TGCGTATA,666,127,243,604,637,143,105,783,710,185,277,828,177,160,1715,501,2150,817,528,1599,0,332,977,831,1258,297,1145,908,1748,777,518,401,975,488,679,1115,402,531,315,311,1419,102,690,2570,10,1200,673,40,1370,218,51,36,2,432,319,1540,2589,1192,2031,613,4278,710,591,223,11,8,14
TGCTCCTT,0,22,0,67,36,0,5,60,123,0,0,9,20,1,43,25,1,178,41,27,0,1,17,0,77,0,122,66,41,1,25,2,2,1,210,71,11,28,0,1,48,0,1,21,1,1,1,40,48,0,1,0,0,0,0,59,64,56,20,39,125,1,0,12,0,0,0
TGGAGACG,1,25,18,10,62,25,34,102,77,1,133,2,5,61,273,308,1,114,9,31,0,65,140,240,42,1,115,1,45,168,196,20,319,1,48,25,13,270,20,160,2,0,0,37,1,170,81,72,81,2,0,0,0,57,115,122,19,25,109,40,58,82,144,34,1,0,2
TTATAGCA,53,2,87,440,50,0,39,9,900,59,111,10,29,18,158,27,0,662,5,48,0,2,172,65,242,502,393,91,16,19,11,2,167,47,245,31,27,25,3,56,149,30,201,70,0,38,33,0,54,2,122,0,0,20,0,361,262,77,49,0,201,7,41,0,0,0,0
TTATCCGG,1,0,84,11,50,49,44,81,2,1,479,36,20,100,407,629,1,2,104,41,0,81,403,562,165,2,290,2,23,220,333,1,3,0,112,19,13,381,24,526,2,10,224,228,1,456,22,243,72,0,0,1,1,265,89,180,78,10,36,150,310,205,250,82,5,3,4
TTATTAAT,1,14,44,12,9,20,18,115,52,63,212,11,11,49,206,148,2,0,59,19,0,53,186,357,116,1,28,63,0,106,200,3,236,2,36,7,6,102,9,44,1,7,0,9,0,236,59,59,1,87,18,0,0,114,56,76,39,0,56,4,0,118,181,46,0,2,4
TTGCAACT,1236,301,292,863,685,495,629,2234,1189,950,1202,447,287,1034,3734,5760,2054,1992,1175,207,1,1178,4349,4823,1467,1385,1983,788,792,2668,3704,861,3066,600,753,484,79,3645,578,4158,3074,233,1925,1219,9,5163,2702,2491,639,1002,583,37,4,2912,1127,3417,2852,1948,1899,1252,1284,2223,3046,1156,60,57,87
TTGCGTTG,3,84,65,16,0,31,26,368,6,2,368,8,8,41,140,436,2,70,342,437,0,63,82,440,1,2,27,109,28,86,48,2,57,2,76,11,4,182,12,215,48,0,1,28,1,313,178,113,1,20,0,1,0,84,33,291,220,181,64,24,26,84,117,30,0,2,3
TTGGATCC,1,54,57,27,17,32,31,151,3,0,312,34,4,64,215,463,45,194,135,13,0,80,189,324,7,148,68,0,12,202,374,2,3,2,32,15,6,384,28,324,62,0,1,50,0,330,273,298,58,18,0,0,0,336,26,1,50,2,3,134,0,298,320,168,3,3,3
TTGGCGTA,0,0,24,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,18,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,2,0,70,0,41,0,0,0,0,0,0
